teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,4.642,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8159484082301157,0.9045735738857368,0.12155582741389485,0.08590844968059852,0.7585157155990601,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.724632978439331,42
StandardMLP,MLP,StudentMLP,4.642,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8118538233186611,0.8981112404638788,0.13793724665183935,0.09933596096985511,0.8015615344047546,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,22.03621482849121,42
StandardMLP,MLP,StudentMLP,4.642,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.807349779916061,0.8886463188738735,0.1414659055515594,0.11775576803985399,0.8363785147666931,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.270349979400635,42
StandardMLP,MLP,StudentMLP,4.642,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8060190398198382,0.8479763755262415,0.042030614368599985,0.1214423580305861,0.8395211696624756,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,8.692047119140625,42
StandardMLP,MLP,StudentMLP,4.642,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7992629747159382,0.6450033493195857,0.03762541678535351,0.015170047688672118,0.8899906873703003,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,8.64635419845581,42
StandardMLP,MLP,StudentMLP,5.995,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8616030299928344,0.9129806595932077,0.028074029480340792,0.02141023300262468,0.8712074160575867,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,14.14549708366394,42
StandardMLP,MLP,StudentMLP,5.995,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8632408639574163,0.9129397643953111,0.05367908356731289,0.028388111454850637,0.770816445350647,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,18.96184992790222,42
StandardMLP,MLP,StudentMLP,5.995,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8561777049851571,0.910075805479991,0.06640221314135418,0.047957728588388294,0.7701123952865601,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,20.609980583190918,42
StandardMLP,MLP,StudentMLP,5.995,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8481932644078206,0.9120388900956953,0.09441037475605168,0.07137712581836894,0.7257732152938843,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.188751935958862,42
StandardMLP,MLP,StudentMLP,5.995,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8406182823216296,0.9063064827148287,0.10480107192691022,0.07550810397354653,0.7045994997024536,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.23179340362549,42
