teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,1.292,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8596581021598936,0.9101103404817333,0.02955525088168689,0.021714046046828795,0.8648319840431213,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.687441110610962,123
StandardMLP,MLP,StudentMLP,1.292,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8572013512130208,0.9082659987136863,0.035638418323946215,0.026440229524666396,0.885532796382904,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,22.533026933670044,123
StandardMLP,MLP,StudentMLP,1.292,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8558706111167981,0.9017746846695328,0.03566400069056606,0.015395802398709819,0.8452642560005188,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,9.623851299285889,123
StandardMLP,MLP,StudentMLP,1.292,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8566895280990889,0.9015151829106076,0.036509679433437706,0.024540398002573842,0.8520964980125427,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,13.343109846115112,123
StandardMLP,MLP,StudentMLP,1.292,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8533114955471389,0.8952055229756186,0.03940557374633534,0.022938553119940676,0.8670040369033813,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,12.493712663650513,123
StandardMLP,MLP,StudentMLP,1.668,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8624219469751254,0.9139388907748835,0.015742554587978137,0.01393401971887097,0.9538441896438599,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.685268640518188,123
StandardMLP,MLP,StudentMLP,1.668,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8618077592384072,0.9130144463365788,0.01597706123855514,0.011684130233939296,0.9194557070732117,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.88690447807312,123
StandardMLP,MLP,StudentMLP,1.668,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8612959361244754,0.9124168756897646,0.021886208711184567,0.007832939809857302,0.8750903010368347,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.675843477249146,123
StandardMLP,MLP,StudentMLP,1.668,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8622172177295526,0.9116648760268264,0.02317439175837908,0.014649550855001124,0.8816387057304382,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,11.937378883361816,123
StandardMLP,MLP,StudentMLP,1.668,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8605793837649708,0.9102420915133802,0.02869737695428583,0.013750907522557101,0.860654354095459,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.72026491165161,123
StandardMLP,MLP,StudentMLP,1.668,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8592486436687481,0.9097589756181736,0.03331271146621171,0.019199939703398932,0.8520143032073975,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,26.187387228012085,123
StandardMLP,MLP,StudentMLP,1.668,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8579179035725253,0.9057511598868127,0.03644693345029762,0.029122160546110196,0.8810471892356873,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,22.27066993713379,123
StandardMLP,MLP,StudentMLP,1.668,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8576108097041663,0.9038485115241575,0.036583309460228086,0.020084284904157146,0.8400934934616089,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.905846118927002,123
StandardMLP,MLP,StudentMLP,1.668,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8565871634763026,0.8990754001541872,0.033838247520547274,0.02336182047170899,0.8607644438743591,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,10.82968783378601,123
StandardMLP,MLP,StudentMLP,1.668,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8548469648889344,0.8941121160412895,0.038678897176559854,0.01982334571424252,0.8446435928344727,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,12.135623931884766,123
StandardMLP,MLP,StudentMLP,2.154,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8609888422561163,0.9125323089330883,0.011430713143979518,0.011331396761430128,0.9907405376434326,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.67144513130188,123
StandardMLP,MLP,StudentMLP,2.154,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8613983007472618,0.9124687357507144,0.01505689186010003,0.014451434532437258,0.9000959396362305,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,18.378156900405884,123
StandardMLP,MLP,StudentMLP,2.154,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8615006653700481,0.9130083739321059,0.020684392733636876,0.010320714322629125,0.883385181427002,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.603687524795532,123
StandardMLP,MLP,StudentMLP,2.154,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8621148531067663,0.9121953048744198,0.026479778196809474,0.017292141895682123,0.8818310499191284,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.852839231491089,123
StandardMLP,MLP,StudentMLP,2.154,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8617053946156208,0.9102242196499787,0.029480197308177972,0.01433828348450821,0.8624879717826843,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.074726581573486,123
StandardMLP,MLP,StudentMLP,2.154,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8597604667826799,0.9092476849173792,0.03435249926329989,0.02605128481912447,0.8649260401725769,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.428141593933105,123
StandardMLP,MLP,StudentMLP,2.154,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8592486436687481,0.9075529948235486,0.0373470282392024,0.0267674291096662,0.8545546531677246,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,28.36975646018982,123
StandardMLP,MLP,StudentMLP,2.154,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8563824342307299,0.9043134389851128,0.03761784362901573,0.030505197028693254,0.8628890514373779,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.96669054031372,123
StandardMLP,MLP,StudentMLP,2.154,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8564847988535162,0.8987929326191034,0.036410844343408286,0.02233929702018151,0.8533362746238708,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,11.607654809951782,123
StandardMLP,MLP,StudentMLP,2.154,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8541304125294298,0.8947679357243759,0.040565619756736386,0.023598078114738217,0.8512570261955261,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,9.77685546875,123
StandardMLP,MLP,StudentMLP,2.783,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8611935715016891,0.9137429046399962,0.013153347080827604,0.013595398823202591,0.9318864345550537,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.720850467681885,123
StandardMLP,MLP,StudentMLP,2.783,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8626266762206981,0.9126554549934676,0.015194683388441464,0.012556107540691456,0.9162111282348633,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.13702392578125,123
StandardMLP,MLP,StudentMLP,2.783,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8605793837649708,0.9123560653075301,0.02475739443957446,0.02061465769443325,0.9094172716140747,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.070381879806519,123
StandardMLP,MLP,StudentMLP,2.783,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8601699252738254,0.9119621360543231,0.02832480547542593,0.01288011241412502,0.8617165088653564,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,24.692737340927124,123
StandardMLP,MLP,StudentMLP,2.783,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8616030299928344,0.9098767111949467,0.026894160300685435,0.013370169466804704,0.8548270463943481,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,24.277252912521362,123
StandardMLP,MLP,StudentMLP,2.783,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8595557375371071,0.9080897263089599,0.034507777422135726,0.018268577071902627,0.8368953466415405,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.345274925231934,123
StandardMLP,MLP,StudentMLP,2.783,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8584297266864571,0.906776388971869,0.033885359809097,0.02532817875610451,0.8615090847015381,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.448006868362427,123
StandardMLP,MLP,StudentMLP,2.783,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8573037158358071,0.9033823465589728,0.033176782669964565,0.01984966257853058,0.8490041494369507,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.704573154449463,123
StandardMLP,MLP,StudentMLP,2.783,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8542327771522162,0.9004404248772194,0.039014574108659245,0.0300082997279275,0.8683817386627197,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,13.801078081130981,123
StandardMLP,MLP,StudentMLP,2.783,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8539256832838571,0.8940525431632841,0.04011615254507361,0.02281565316405068,0.8430178165435791,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,10.741097211837769,123
StandardMLP,MLP,StudentMLP,3.594,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8596581021598936,0.9137145283802313,0.019928683833695685,0.01224955847763896,0.8894058465957642,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,10.983710527420044,123
StandardMLP,MLP,StudentMLP,3.594,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8613983007472618,0.9115400895538642,0.012677959626837411,0.008017772289098059,0.9283215403556824,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,21.74839162826538,123
StandardMLP,MLP,StudentMLP,3.594,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8613983007472618,0.9117273843799799,0.02413898797995396,0.017885360292871456,0.8976147770881653,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.74010944366455,123
StandardMLP,MLP,StudentMLP,3.594,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8624219469751254,0.9119764968592143,0.023918146713126684,0.016184907477116043,0.8839424848556519,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.106366872787476,123
StandardMLP,MLP,StudentMLP,3.594,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8606817483877572,0.9113399592187676,0.031673727463444636,0.02227576266433092,0.8829394578933716,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.583985090255737,123
StandardMLP,MLP,StudentMLP,3.594,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8593510082915344,0.9081902519431981,0.031954779745075663,0.024449014070868337,0.8774458765983582,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,15.60721468925476,123
StandardMLP,MLP,StudentMLP,3.594,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8581226328180981,0.9060693423695316,0.035675502476123305,0.02458833008836805,0.8562344908714294,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,24.093421936035156,123
StandardMLP,MLP,StudentMLP,3.594,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8586344559320299,0.9041632405067022,0.036604050451931394,0.02837757257313186,0.8463377356529236,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,16.41474485397339,123
StandardMLP,MLP,StudentMLP,3.594,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8561777049851571,0.9003050476703895,0.038812774639740276,0.024038865960953677,0.8477573990821838,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.96723198890686,123
StandardMLP,MLP,StudentMLP,3.594,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8529020370559934,0.8950474965634794,0.0380794857166748,0.019383370644077448,0.8560185432434082,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.850568532943726,123
StandardMLP,MLP,StudentMLP,4.642,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8608864776333299,0.9111400015586797,0.008020468148295054,0.00802045595978127,0.9999764561653137,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,16.99872612953186,123
StandardMLP,MLP,StudentMLP,4.642,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8598628314054663,0.9108188836008128,0.015989562145140024,0.006475152658508922,0.9154782891273499,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,18.57648015022278,123
StandardMLP,MLP,StudentMLP,4.642,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8618077592384072,0.9127259351761903,0.024015248195519045,0.01751318799665645,0.8984079957008362,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.922557830810547,123
StandardMLP,MLP,StudentMLP,4.642,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8612959361244754,0.9124033494807491,0.03257133330082452,0.012111583661125186,0.8382368683815002,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.006672620773315,123
StandardMLP,MLP,StudentMLP,4.642,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8610912068789026,0.9103972975670438,0.029949918955225873,0.01759239402339846,0.8676611185073853,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.101425170898438,123
StandardMLP,MLP,StudentMLP,4.642,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8597604667826799,0.9089565260735234,0.037083124687952565,0.025763731762920888,0.8509606122970581,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,26.332035779953003,123
StandardMLP,MLP,StudentMLP,4.642,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8585320913092436,0.9074645564399202,0.037859878708041306,0.023037737489969973,0.8304280638694763,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,18.64059567451477,123
StandardMLP,MLP,StudentMLP,4.642,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8576108097041663,0.9038379207902896,0.040610409954276595,0.02860826968518283,0.835952639579773,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.774073600769043,123
StandardMLP,MLP,StudentMLP,4.642,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8549493295117208,0.8979979368789959,0.035948282259673996,0.01835691876353292,0.8462412357330322,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,9.158814668655396,123
StandardMLP,MLP,StudentMLP,4.642,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.853618589415498,0.8936337487088227,0.0337835679924992,0.019542908595911325,0.8622738718986511,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,9.004167318344116,123
StandardMLP,MLP,StudentMLP,5.995,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8597604667826799,0.9126551384226184,0.015438490239214063,0.015495215369391706,0.9972371459007263,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.251646757125854,123
StandardMLP,MLP,StudentMLP,5.995,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8611935715016891,0.9128567364952892,0.018558860416970753,0.013180880352880661,0.8926924467086792,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,16.33312702178955,123
StandardMLP,MLP,StudentMLP,5.995,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8602722898966118,0.9108208405842447,0.01645917402787637,0.015285122777730123,0.9147175550460815,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,13.336561679840088,123
StandardMLP,MLP,StudentMLP,5.995,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8628314054662709,0.910333551709661,0.026074939803904358,0.018422323867582545,0.8898722529411316,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,28.341220378875732,123
StandardMLP,MLP,StudentMLP,5.995,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8596581021598936,0.9102737198191424,0.03856499458077144,0.026580394252452903,0.8599594831466675,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.747563362121582,123
StandardMLP,MLP,StudentMLP,5.995,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8593510082915344,0.9090108035845951,0.03605032169005256,0.024463066193062086,0.8482832908630371,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,21.17755150794983,123
StandardMLP,MLP,StudentMLP,5.995,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8586344559320299,0.9057252874146741,0.03570214703744675,0.02390205968742984,0.8439533114433289,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,18.158097982406616,123
StandardMLP,MLP,StudentMLP,5.995,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8560753403623708,0.9035167452740864,0.036091343729190185,0.02796361460932471,0.8513044118881226,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.060348987579346,123
StandardMLP,MLP,StudentMLP,5.995,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8554611526256526,0.8998320044840247,0.03881670533085396,0.02505475486303525,0.8418476581573486,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,16.107072591781616,123
StandardMLP,MLP,StudentMLP,5.995,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8545398710205753,0.8945753743104945,0.03704343910977032,0.022620467116930602,0.8486883640289307,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,8.69586992263794,123
StandardMLP,MLP,StudentMLP,7.743,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8616030299928344,0.913029526620673,0.00953919434444615,0.009500241422069898,0.9621391296386719,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.720576047897339,123
StandardMLP,MLP,StudentMLP,7.743,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8605793837649708,0.9127750899953366,0.01921905056885289,0.015954230808973166,0.9046847224235535,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,12.462434530258179,123
StandardMLP,MLP,StudentMLP,7.743,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8631384993346299,0.912500939639839,0.02662672317449653,0.019028689571572294,0.8911743760108948,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.52333903312683,123
StandardMLP,MLP,StudentMLP,7.743,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8601699252738254,0.9128016531675103,0.028418198104328895,0.016650208102821182,0.854825496673584,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.421937227249146,123
StandardMLP,MLP,StudentMLP,7.743,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8594533729143208,0.9097081803864444,0.031775065601537096,0.020942736183294976,0.8601495623588562,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.306851387023926,123
StandardMLP,MLP,StudentMLP,7.743,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8602722898966118,0.9090015942507971,0.031867052374751056,0.021211281807765048,0.8502054214477539,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.214082717895508,123
StandardMLP,MLP,StudentMLP,7.743,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8579179035725253,0.9062914887682388,0.03736539277483466,0.02717735377957455,0.8522471189498901,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,11.18428659439087,123
StandardMLP,MLP,StudentMLP,7.743,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8567918927218753,0.9034129100355146,0.0347102508627657,0.024195180337752916,0.8639280796051025,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.00148320198059,123
StandardMLP,MLP,StudentMLP,7.743,0.9,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8545398710205753,0.9000421787487946,0.03780302606017383,0.03078053419753087,0.8590626120567322,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,17.62667417526245,123
StandardMLP,MLP,StudentMLP,7.743,1.0,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8541304125294298,0.8954373391748139,0.041958168283988066,0.017510150818842336,0.8343523740768433,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,10.273747444152832,123
StandardMLP,MLP,StudentMLP,10.0,0.1,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8603746545193981,0.9124557563458929,0.019344197004829092,0.011625758396748185,0.9056666493415833,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,13.135975360870361,123
StandardMLP,MLP,StudentMLP,10.0,0.2,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8611935715016891,0.9132302325391318,0.021687532053708006,0.016080581322914865,0.9020851254463196,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.145159006118774,123
StandardMLP,MLP,StudentMLP,10.0,0.3,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8601699252738254,0.911714520091831,0.023276963811842515,0.015572096196457337,0.8784193992614746,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,11.192939758300781,123
StandardMLP,MLP,StudentMLP,10.0,0.4,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8601699252738254,0.9113416284105185,0.03223301387605629,0.02192037072643212,0.8897533416748047,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,14.533149719238281,123
StandardMLP,MLP,StudentMLP,10.0,0.5,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8593510082915344,0.9100249814690936,0.0349151923167985,0.022502146858051967,0.8623396754264832,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,19.28121590614319,123
StandardMLP,MLP,StudentMLP,10.0,0.6,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8594533729143208,0.9092951417656066,0.03405416808425251,0.026070858321093227,0.859321653842926,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,18.549500942230225,123
StandardMLP,MLP,StudentMLP,10.0,0.7,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.858941549800389,0.9070969313463735,0.0385732533830998,0.020601365643192406,0.8276565074920654,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,26.157548427581787,123
StandardMLP,MLP,StudentMLP,10.0,0.8,0.8537209540382844,0.8953725572673787,0.04084140893877658,269262,0.8568942573446617,0.9021587714472432,0.0349878131830774,0.026299007535163815,0.863201916217804,36078,0.012574664898516453,0.01131321419072756,7.463329452852154,10.61410117149353,123
