teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,5.995,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8413348346811342,0.8901896017642321,0.07455064429391406,0.04381546223770084,0.738071858882904,36078,7.463329452852154,10.931888103485107,123
StandardMLP,MLP,MLP,0,5.995,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8283345275872659,0.8832022499783869,0.06727630228844475,0.05642230835962421,0.7390157580375671,36078,7.463329452852154,15.33419394493103,123
StandardMLP,MLP,MLP,0,7.743,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8612959361244754,0.913268105924376,0.01829954500402884,0.014239830360287883,0.923684298992157,36078,7.463329452852154,19.773934364318848,123
StandardMLP,MLP,MLP,0,7.743,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8607841130105436,0.9117590990232466,0.024704883301992695,0.018201796386201407,0.8890411257743835,36078,7.463329452852154,26.053426265716553,123
StandardMLP,MLP,MLP,0,7.743,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8630361347118436,0.9131511761643102,0.04003149934539361,0.018761914372917007,0.8137991428375244,36078,7.463329452852154,15.226735591888428,123
StandardMLP,MLP,MLP,0,7.743,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8611935715016891,0.910295160299391,0.05533065493550842,0.021560285326975473,0.7589765787124634,36078,7.463329452852154,20.204834938049316,123
StandardMLP,MLP,MLP,0,7.743,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8602722898966118,0.9104801527920571,0.0548360104438946,0.02482883161955266,0.7772091031074524,36078,7.463329452852154,20.76306653022766,123
StandardMLP,MLP,MLP,0,7.743,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8595557375371071,0.9061820991502203,0.060104932276420886,0.02463478168530039,0.7611024975776672,36078,7.463329452852154,21.168753385543823,123
StandardMLP,MLP,MLP,0,7.743,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8513665677141979,0.9034342353990904,0.0718728664548215,0.040606451201648186,0.7490863800048828,36078,7.463329452852154,21.339335203170776,123
StandardMLP,MLP,MLP,0,7.743,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8511618384686253,0.8999228027594388,0.0745165958552134,0.04420507676675968,0.7196635007858276,36078,7.463329452852154,22.791751623153687,123
StandardMLP,MLP,MLP,0,7.743,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8401064592076978,0.8943868995384858,0.08752081188334085,0.05195823352990223,0.7381338477134705,36078,7.463329452852154,15.308276414871216,123
StandardMLP,MLP,MLP,0,7.743,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8263895997543249,0.882523406960806,0.07067905684304049,0.05059202335189927,0.7474644184112549,36078,7.463329452852154,10.687550067901611,123
StandardMLP,MLP,MLP,0,10.0,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.860067560651039,0.9111725220186536,0.014479411938488455,0.010537510612888577,0.9184423685073853,36078,7.463329452852154,20.39914608001709,123
StandardMLP,MLP,MLP,0,10.0,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8606817483877572,0.9097829198860483,0.02795115864494096,0.014832741956998068,0.8467402458190918,36078,7.463329452852154,22.450344562530518,123
StandardMLP,MLP,MLP,0,10.0,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8602722898966118,0.9113485641900351,0.037928169432481056,0.014811638772811015,0.8189126253128052,36078,7.463329452852154,18.559117317199707,123
StandardMLP,MLP,MLP,0,10.0,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8568942573446617,0.9078813363526135,0.04099688407619799,0.029404843456975298,0.8332352638244629,36078,7.463329452852154,11.978790283203125,123
StandardMLP,MLP,MLP,0,10.0,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8604770191421844,0.909856134089742,0.05686157063825774,0.022335068070558437,0.7639546394348145,36078,7.463329452852154,20.385691165924072,123
StandardMLP,MLP,MLP,0,10.0,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8581226328180981,0.9062132382101244,0.06254861562946873,0.021608044591942346,0.7449532747268677,36078,7.463329452852154,12.905107975006104,123
