teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,4.642,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8604770191421844,0.9133194479602996,0.0301508942033803,0.0251880522860464,0.8831790089607239,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.896628618240356,42
StandardMLP,MLP,MLP,4.642,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8606817483877572,0.9103084562750616,0.0420286747862341,0.027050823388147,0.8064528703689575,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,20.36999011039734,42
StandardMLP,MLP,MLP,4.642,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8551540587572934,0.9106264373036036,0.0771909914861219,0.057986141635035,0.7677082419395447,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,13.993898391723633,42
StandardMLP,MLP,MLP,4.642,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8489098167673252,0.9097569322972372,0.0898096673438463,0.0668463457178613,0.7303057909011841,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.290469646453857,42
StandardMLP,MLP,MLP,4.642,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8328385709898659,0.908298922082014,0.1095868505034906,0.0863200470901265,0.7250984311103821,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.596550941467285,42
StandardMLP,MLP,MLP,4.642,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8159484082301157,0.9045735738857368,0.1215558274138948,0.0859084496805985,0.7585157155990601,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.724632978439333,42
StandardMLP,MLP,MLP,4.642,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8118538233186611,0.8981112404638788,0.1379372466518393,0.0993359609698551,0.8015615344047546,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,22.03621482849121,42
StandardMLP,MLP,MLP,4.642,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.807349779916061,0.8886463188738735,0.1414659055515594,0.1177557680398539,0.8363785147666931,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.270349979400637,42
StandardMLP,MLP,MLP,4.642,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8060190398198382,0.8479763755262415,0.0420306143685999,0.1214423580305861,0.8395211696624756,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,8.692047119140625,42
StandardMLP,MLP,MLP,4.642,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.7992629747159382,0.6450033493195857,0.0376254167853535,0.0151700476886721,0.8899906873703003,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,8.64635419845581,42
StandardMLP,MLP,MLP,5.995,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8616030299928344,0.9129806595932076,0.0280740294803407,0.0214102330026246,0.8712074160575867,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,14.14549708366394,42
StandardMLP,MLP,MLP,5.995,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8632408639574163,0.9129397643953112,0.0536790835673128,0.0283881114548506,0.770816445350647,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.96184992790222,42
StandardMLP,MLP,MLP,5.995,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8561777049851571,0.910075805479991,0.0664022131413541,0.0479577285883882,0.7701123952865601,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,20.60998058319092,42
StandardMLP,MLP,MLP,5.995,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8481932644078206,0.9120388900956952,0.0944103747560516,0.0713771258183689,0.7257732152938843,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.188751935958862,42
StandardMLP,MLP,MLP,5.995,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8406182823216296,0.9063064827148288,0.1048010719269102,0.0755081039735465,0.7045994997024536,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.23179340362549,42
StandardMLP,MLP,MLP,5.995,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8153342204933974,0.9030655454763236,0.1210713719985162,0.0885532034507841,0.7497535347938538,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.874852895736694,42
StandardMLP,MLP,MLP,5.995,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8124680110553792,0.8986526917328617,0.1209953083607249,0.0968336205464666,0.7499388456344604,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.27076554298401,42
StandardMLP,MLP,MLP,5.995,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8113420002047292,0.8784223755039087,0.0987005337305525,0.1100761653280194,0.7842639088630676,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.133472681045532,42
StandardMLP,MLP,MLP,5.995,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8050977582147609,0.8479197381233842,0.037444098208209,0.1125471991256042,0.8554412722587585,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.373000144958496,42
